id,name,fieldKey,type,options,required,category,status,createdAt
f-1,客户部门,department,select,"[""FWD"",""RVC"",""TKM""]",false,billing,active,2024-01-01
f-2,Plant,plant,text,,false,billing,active,2024-01-01
f-3,Location,location,text,,false,billing,active,2024-01-01
f-4,报价单,quotation,text,,false,billing,active,2024-01-01
f-5,账单维度,billingDimension,select,"[""物流部"",""工程师部门"",""NNP实验室部门"",""TMF部门"",""CMP部门"",""COMP部门"",""维保库"",""寄售库"",""公用库"",""销售库"",""设备"",""资材"",""循环品"",""返片""]",false,billing,active,2024-01-01
f-6,结算方式,settlementMethod,select,"[""单独报价单"",""一份报价单""]",false,billing,active,2024-01-01
f-101,统一社会信用代码,unifiedSocialCreditCode,text,,false,business,active,2024-01-01
f-102,电话,phone,text,,false,business,active,2024-01-01
f-103,登记状态,registrationStatus,select,"[""存续"",""在业"",""吊销"",""注销"",""停业"",""清算""]",false,business,active,2024-01-01
f-104,法定代表人,legalRepresentative,text,,false,business,active,2024-01-01
f-105,邮箱,email,text,,false,business,active,2024-01-01
f-106,企业规模,enterpriseScale,select,"[""微型"",""小型"",""中型"",""大型"",""超大型""]",false,business,active,2024-01-01
f-107,注册资本,registeredCapital,text,,false,business,active,2024-01-01
f-108,官网,website,text,,false,business,active,2024-01-01
f-109,成立日期,establishmentDate,text,,false,business,active,2024-01-01
f-110,国家（地区）,countryRegion,text,,false,business,active,2024-01-01
f-111,实缴资本,paidInCapital,text,,false,business,active,2024-01-01
f-112,组织机构代码,organizationCode,text,,false,business,active,2024-01-01
f-113,工商注册号,businessRegistrationNumber,text,,false,business,active,2024-01-01
f-114,纳税人识别号,taxpayerIdentificationNumber,text,,false,business,active,2024-01-01
f-115,企业类型,enterpriseType,select,"[""有限责任公司"",""股份有限公司"",""合伙企业"",""个人独资企业"",""外商投资企业"",""国有企业"",""集体企业""]",false,business,active,2024-01-01
f-116,营业期限,businessTerm,text,,false,business,active,2024-01-01
f-117,纳税人资质,taxpayerQualification,select,"[""一般纳税人"",""小规模纳税人"",""简易征收""]",false,business,active,2024-01-01
f-118,人员规模,staffSize,text,,false,business,active,2024-01-01
f-119,参保人数,insuredNumber,text,,false,business,active,2024-01-01
f-120,核准日期,approvalDate,text,,false,business,active,2024-01-01
f-121,所属地区,region,text,,false,business,active,2024-01-01
f-122,登记机关,registrationAuthority,text,,false,business,active,2024-01-01
f-123,英文名,englishName,text,,false,business,active,2024-01-01
f-124,注册地址,registeredAddress,text,,false,business,active,2024-01-01
f-125,通信地址,correspondenceAddress,text,,false,business,active,2024-01-01
f-126,经营范围,businessScope,text,,false,business,active,2024-01-01
f-201,产业链层级,industryChainLevel,select,"[""上游"",""中游"",""下游""]",false,semiconductor,active,2024-01-01
f-202,产业链角色,industryChainRole,select,"[""EDA 企业"",""IP 企业"",""材料供应商"",""掩膜版厂商"",""硅片厂商"",""零部件厂商"",""设备供应商"",""芯片设计企业"",""晶圆厂（IDM）"",""晶圆代工"",""封测厂（IDM）"",""封测代工"",""分销代理商"",""终端应用厂商""]",false,semiconductor,active,2024-01-01
f-203,行业标签,industryTags,multiselect,"[""半导体"",""集成电路"",""芯片设计"",""晶圆制造"",""封装测试"",""EDA"",""IP"",""半导体材料"",""半导体设备"",""新能源"",""汽车电子"",""消费电子"",""工业控制"",""通信"",""计算机"",""医疗电子"",""国防科技""]",false,semiconductor,active,2024-01-01
f-204,上下游关系,upstreamDownstreamRelation,select,"[""供应商"",""代工"",""采购商"",""合作伙伴""]",false,semiconductor,active,2024-01-01
